filename,width,height,class,xmin,ymin,xmax,ymax
stock-photo-mother-and-her-daughter-walking-go-to-school-with-wearing-a-protection-mask-against-pm-air-1346870465_jpg.rf.a6b929aae5f5f3dc8beac91039f8c85a.jpg,416,416,mask,256,182,297,222
stock-photo-mother-and-her-daughter-walking-go-to-school-with-wearing-a-protection-mask-against-pm-air-1346870465_jpg.rf.a6b929aae5f5f3dc8beac91039f8c85a.jpg,416,416,mask,165,87,208,133
002_1024_jpeg.rf.b8c41940cb8dd4fa61e92892345859ad.jpg,416,416,mask,127,163,192,236
002_1024_jpeg.rf.b8c41940cb8dd4fa61e92892345859ad.jpg,416,416,mask,52,169,107,233
002_1024_jpeg.rf.b8c41940cb8dd4fa61e92892345859ad.jpg,416,416,mask,1,161,20,222
1196686205_jpg_14_jpg.rf.ff88135a0f165ca412244980acfbe591.jpg,416,416,mask,249,184,277,216
1196686205_jpg_14_jpg.rf.ff88135a0f165ca412244980acfbe591.jpg,416,416,mask,136,164,166,197
1196686205_jpg_14_jpg.rf.ff88135a0f165ca412244980acfbe591.jpg,416,416,mask,181,136,214,169
0009S6815V3PEU1N-C123-F4_jpg.rf.6b0befd018e6308b6029a17a2ee08c48.jpg,416,416,mask,0,121,54,231
0009S6815V3PEU1N-C123-F4_jpg.rf.6b0befd018e6308b6029a17a2ee08c48.jpg,416,416,mask,60,87,138,186
0009S6815V3PEU1N-C123-F4_jpg.rf.6b0befd018e6308b6029a17a2ee08c48.jpg,416,416,mask,271,77,352,180
0009S6815V3PEU1N-C123-F4_jpg.rf.6b0befd018e6308b6029a17a2ee08c48.jpg,416,416,mask,139,148,227,244
w1240-p16x9-coronavirus_CHINA-HEALTH_jpg.rf.73f3f135732ac6139a592ab1139f604a.jpg,416,416,mask,79,123,97,143
w1240-p16x9-coronavirus_CHINA-HEALTH_jpg.rf.73f3f135732ac6139a592ab1139f604a.jpg,416,416,mask,96,91,119,117
w1240-p16x9-coronavirus_CHINA-HEALTH_jpg.rf.73f3f135732ac6139a592ab1139f604a.jpg,416,416,mask,235,98,276,147
w1240-p16x9-coronavirus_CHINA-HEALTH_jpg.rf.73f3f135732ac6139a592ab1139f604a.jpg,416,416,mask,329,169,364,210
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.20ed8f759c47a565b60684cfd4524a21.jpg,416,416,mask,1,88,63,232
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.20ed8f759c47a565b60684cfd4524a21.jpg,416,416,mask,96,121,209,240
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.20ed8f759c47a565b60684cfd4524a21.jpg,416,416,mask,199,109,299,231
08165739_jpg.rf.68cc16cde41ba8799e983506931416b8.jpg,416,416,mask,345,155,374,188
08165739_jpg.rf.68cc16cde41ba8799e983506931416b8.jpg,416,416,mask,287,152,313,183
08165739_jpg.rf.68cc16cde41ba8799e983506931416b8.jpg,416,416,mask,201,122,246,179
08165739_jpg.rf.68cc16cde41ba8799e983506931416b8.jpg,416,416,mask,216,99,260,148
08165739_jpg.rf.68cc16cde41ba8799e983506931416b8.jpg,416,416,mask,169,91,211,136
08165739_jpg.rf.68cc16cde41ba8799e983506931416b8.jpg,416,416,mask,110,191,156,246
sdgdsgsg_jpg.rf.f6f5f4d4bc541a470631516b804fa642.jpg,416,416,mask,2,85,77,225
sdgdsgsg_jpg.rf.f6f5f4d4bc541a470631516b804fa642.jpg,416,416,mask,329,147,415,292
sdgdsgsg_jpg.rf.f6f5f4d4bc541a470631516b804fa642.jpg,416,416,mask,134,67,273,225
REVZGCBIJNQPMIIXOKDCQA3GJI_jpg.rf.ca8353dc437234ee009df613c8b34137.jpg,416,416,mask,285,144,298,164
REVZGCBIJNQPMIIXOKDCQA3GJI_jpg.rf.ca8353dc437234ee009df613c8b34137.jpg,416,416,mask,295,104,365,198
REVZGCBIJNQPMIIXOKDCQA3GJI_jpg.rf.ca8353dc437234ee009df613c8b34137.jpg,416,416,mask,241,170,281,219
REVZGCBIJNQPMIIXOKDCQA3GJI_jpg.rf.ca8353dc437234ee009df613c8b34137.jpg,416,416,mask,174,174,217,228
REVZGCBIJNQPMIIXOKDCQA3GJI_jpg.rf.ca8353dc437234ee009df613c8b34137.jpg,416,416,mask,155,153,188,202
REVZGCBIJNQPMIIXOKDCQA3GJI_jpg.rf.ca8353dc437234ee009df613c8b34137.jpg,416,416,mask,11,113,82,193
15150794626913_jpg.rf.fd41a2c638de913958a46ee288deb908.jpg,416,416,mask,104,65,170,169
15150794626913_jpg.rf.fd41a2c638de913958a46ee288deb908.jpg,416,416,mask,164,85,242,217
15150794626913_jpg.rf.fd41a2c638de913958a46ee288deb908.jpg,416,416,mask,274,102,354,216
15150794626913_jpg.rf.fd41a2c638de913958a46ee288deb908.jpg,416,416,no-mask,230,104,274,167
15150794626913_jpg.rf.fd41a2c638de913958a46ee288deb908.jpg,416,416,no-mask,345,88,412,190
r1400018548960op29s_jpg.rf.d052eff94795b87ea6ad365aef959779.jpg,416,416,mask,131,27,239,135
us-state-department-warns-against-visiting-china-citing-coronavirus_jpg.rf.e3a632121d73efda9ad7c4c5d5000bad.jpg,416,416,no-mask,242,121,263,147
us-state-department-warns-against-visiting-china-citing-coronavirus_jpg.rf.e3a632121d73efda9ad7c4c5d5000bad.jpg,416,416,mask,89,112,118,139
us-state-department-warns-against-visiting-china-citing-coronavirus_jpg.rf.e3a632121d73efda9ad7c4c5d5000bad.jpg,416,416,mask,38,137,80,174
us-state-department-warns-against-visiting-china-citing-coronavirus_jpg.rf.e3a632121d73efda9ad7c4c5d5000bad.jpg,416,416,mask,211,118,241,152
us-state-department-warns-against-visiting-china-citing-coronavirus_jpg.rf.e3a632121d73efda9ad7c4c5d5000bad.jpg,416,416,mask,351,102,389,142
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,304,164,312,173
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,372,168,408,203
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,352,181,369,200
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,316,172,330,187
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,264,169,272,180
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,270,163,278,172
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,277,173,286,180
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,no-mask,209,174,216,183
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,231,178,245,197
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,187,171,198,183
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,168,172,181,185
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,99,179,109,188
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,22,181,29,189
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,15,182,24,192
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,55,185,62,193
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,142,178,153,191
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,125,177,133,187
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,32,182,42,192
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,43,181,54,193
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,4,187,17,201
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,11,192,26,210
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,39,204,63,226
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,113,182,131,200
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,131,196,146,216
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,86,185,110,216
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,58,189,92,228
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,111,219,150,261
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,164,221,185,247
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,197,186,213,208
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,174,187,192,205
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,211,191,234,214
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,191,207,233,252
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,255,188,279,217
shutterstock_editorial_10536831j_2e16d0ba_fill-1200x650_jpg.rf.c77c476c19e1ef443057d7ff1a1c9396.jpg,416,416,mask,279,187,359,283
shutterstock_1145933543-e1579497052960_jpg.rf.f3807b96202c59d946e24047e52e92d0.jpg,416,416,mask,209,82,335,235
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,190,82,199,95
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,213,112,230,133
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,234,100,247,116
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,298,94,316,112
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,273,106,292,131
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,242,109,261,137
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,222,139,243,171
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,197,148,223,187
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,254,160,287,212
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,288,154,321,207
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,206,228,250,316
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,318,225,367,303
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,247,230,325,327
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,146,193,212,288
S1-EV360_FACEMA_M_20200130144349_jpg.rf.a641b3a9b315b4de3b3214da280cafab.jpg,416,416,mask,13,138,86,246
1125506397_15801322206581n_jpg.rf.e5618d107f187fa409de96fcc56148ff.jpg,416,416,mask,311,108,384,194
1125506397_15801322206581n_jpg.rf.e5618d107f187fa409de96fcc56148ff.jpg,416,416,mask,191,98,246,166
1125506397_15801322206581n_jpg.rf.e5618d107f187fa409de96fcc56148ff.jpg,416,416,mask,95,93,171,174
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,mask,65,176,86,201
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,no-mask,193,165,214,193
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,no-mask,330,201,368,245
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,mask,345,166,370,194
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,mask,307,174,331,205
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,mask,241,158,269,184
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,mask,241,190,273,228
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,mask,165,200,206,243
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,mask,96,182,123,210
1197315184_jpg_0_jpg.rf.39eb63061e0efb89a8f12a31d676daea.jpg,416,416,mask,31,162,68,202
